"SKSU20SLP5HPTA4 2   ",83902,"SKODA","SUPERB","SUPERB HATCHBACK",2015,,"Sport Line Plus","2.0 TSI 280 Sport Line Plus 4X4 5dr DSG",2018,,"Y"
"SKSU20LK85HPTA4 2   ",68633,"SKODA","SUPERB","SUPERB HATCHBACK",2015,,"Laurin + Klement","2.0 TSI 280 Laurin + Klement 4X4 5dr DSG",2015,,"Y"
"SKSU16S  5HDTM  2   ",68634,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"S","1.6 TDI CR S 5dr",2015,,"Y"
"SKSU16S  5HDTA  2   ",68635,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"S","1.6 TDI CR S 5dr DSG",2015,,"Y"
"SKSU16SGE5HDTM  2   ",73136,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"S","1.6 TDI CR S GreenLine 5dr",2015,,"Y"
"SKSU16SE 5HDTM  2   ",68636,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE","1.6 TDI CR SE 5dr",2015,,"Y"
"SKSU16SE 5HDTA  2   ",68637,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE","1.6 TDI CR SE 5dr DSG",2015,,"Y"
"SKSU16SGN5HDTM  2   ",73138,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE","1.6 TDI CR SE GreenLine 5dr",2015,,"Y"
"SKSU16STE5HDTM  2   ",75779,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE Technology","1.6 TDI CR SE Technology 5dr",2016,,"Y"
"SKSU16STE5HDTA  2   ",75780,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE Technology","1.6 TDI CR SE Technology 5dr DSG",2016,,"Y"
"SKSU16STG5HDTM  2   ",75781,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE Technology","1.6 TDI CR SE Technology GreenLine 5dr",2016,,"Y"
"SKSU16SLG5HDTM  2   ",73142,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE L Executive","1.6 TDI CR SE L Executive GreenLine 5dr",2015,,"Y"
"SKSU20S  5HDTM  2   ",85868,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"S","2.0 TDI CR S 5dr",2018,,"Y"
"SKSU20S  5HDTA  2   ",85869,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"S","2.0 TDI CR S 5dr DSG",2018,,"Y"
"SKSU20SE 5HDTM  2   ",68639,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE","2.0 TDI CR SE 5dr",2015,,"Y"
"SKSU20S7E5HDTA  2   ",80991,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE","2.0 TDI CR SE 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20STE5HDTM  2   ",75782,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE Technology","2.0 TDI CR SE Technology 5dr",2016,,"Y"
"SKSU20S7T5HDTA  2   ",80993,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE Technology","2.0 TDI CR SE Technology 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20SLE5HDTM  2   ",68641,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE L Executive","2.0 TDI CR SE L Executive 5dr",2015,,"Y"
"SKSU20S7L5HDTA  2   ",80995,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE L Executive","2.0 TDI CR SE L Executive 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20SPL5HDTM  2   ",76333,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line","2.0 TDI CR Sport Line 5dr",2016,,"Y"
"SKSU20S7P5HDTA  2   ",80997,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line","2.0 TDI CR Sport Line 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20SLP5HDTM  2   ",83903,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line Plus","2.0 TDI CR Sport Line Plus 5dr",2018,,"Y"
"SKSU207SP5HDTA  2   ",83904,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line Plus","2.0 TDI CR Sport Line Plus 5dr DSG [7 Speed]",2018,,"Y"
"SKSU20LK 5HDTM  2   ",68643,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Laurin + Klement","2.0 TDI CR Laurin + Klement 5dr",2015,,"Y"
"SKSU20L7K5HDTA  2   ",80999,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Laurin + Klement","2.0 TDI CR Laurin + Klement 5dr DSG [7 Speed]",2017,,"Y"
"SKSU209SL5HDTM  2   ",68648,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE L Executive","2.0 TDI CR 190 SE L Executive 5dr",2015,,"Y"
"SKSU209S75HDTA  2   ",82381,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE L Executive","2.0 TDI CR 190 SE L Executive 5dr DSG [7 Speed]",2017,2018,"N"
"SKSU209S75HDTA4 2   ",82382,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"SE L Executive","2.0 TDI CR 190 SE L Executive 4X4 5dr DSG [7 Sp]",2017,,"Y"
"SKSU209P75HDTA  2   ",82383,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line","2.0 TDI CR 190 Sport Line 5dr DSG [7 Speed]",2017,2018,"N"
"SKSU209P75HDTA4 2   ",82384,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line","2.0 TDI CR 190 Sport Line 4X4 5dr DSG [7 Speed]",2017,,"Y"
"SKSU2097S5HDTA  2   ",83905,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line Plus","2.0 TDI CR 190 Sport Line Plus 5dr DSG [7 Speed]",2018,2018,"N"
"SKSU20SLP5HDTA  2   ",85872,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line Plus","2.0 TDI CR 190 Sport Line Plus 5dr DSG",2018,,"Y"
"SKSU2097S5HDTA4 2   ",83906,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Sport Line Plus","2.0 TDI CR 190 Sport Line Plus 4X4 5dr DSG 7 Speed",2018,,"Y"
"SKSU20LK95HDTM  2   ",68650,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Laurin + Klement","2.0 TDI CR 190 Laurin + Klement 5dr",2015,,"Y"
"SKSU209L75HDTA  2   ",82385,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Laurin + Klement","2.0 TDI CR 190 Laurin + Klement 5dr DSG [7 Speed]",2017,2018,"N"
"SKSU209L75HDTA4 2   ",82386,"SKODA","SUPERB","SUPERB DIESEL HATCHBACK",2015,,"Laurin + Klement","2.0 TDI CR 190 Laurin + Klement 4X4 5dr DSG [7 Sp]",2017,,"Y"
"SKSU14S  5EPTM  2   ",70935,"SKODA","SUPERB","SUPERB ESTATE",2015,,"S","1.4 TSI S 5dr",2015,2018,"N"
"SKSU14SE 5EPTM  2   ",70938,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE","1.4 TSI 150 SE 5dr",2015,,"Y"
"SKSU14SE 5EPTA  2   ",70939,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE","1.4 TSI 150 SE 5dr DSG",2015,,"Y"
"SKSU14STE5EPTM  2   ",79955,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE Technology","1.4 TSI 150 SE Technology 5dr",2017,,"Y"
"SKSU14STE5EPTA  2   ",79956,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE Technology","1.4 TSI 150 SE Technology 5dr DSG",2017,,"Y"
"SKSU14SLE5EPTM  2   ",70949,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE L Executive","1.4 TSI 150 SE L Executive 5dr",2015,,"Y"
"SKSU14SLE5EPTA  2   ",70950,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE L Executive","1.4 TSI 150 SE L Executive 5dr DSG",2015,,"Y"
"SKSU14SPL5EPTM  2   ",76337,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line","1.4 TSI 150 Sport Line 5dr",2016,,"Y"
"SKSU14SPL5EPTA  2   ",76338,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line","1.4 TSI 150 Sport Line 5dr DSG",2016,,"Y"
"SKSU14SLP5EPTM  2   ",83907,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line Plus","1.4 TSI 150 Sport Line Plus 5dr",2018,,"Y"
"SKSU14SLP5EPTA  2   ",83908,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line Plus","1.4 TSI 150 Sport Line Plus 5dr DSG",2018,,"Y"
"SKSU15S  5EPTM  2   ",85874,"SKODA","SUPERB","SUPERB ESTATE",2015,,"S","1.5 TSI S 5dr",2018,,"Y"
"SKSU15SE 5EPTM  2   ",85875,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE","1.5 TSI SE 5dr",2018,,"Y"
"SKSU15SE 5EPTA  2   ",85876,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE","1.5 TSI SE 5dr DSG",2018,,"Y"
"SKSU15STE5EPTM  2   ",85877,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE Technology","1.5 TSI SE Technology 5dr",2018,,"Y"
"SKSU15STE5EPTA  2   ",85878,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE Technology","1.5 TSI SE Technology 5dr DSG",2018,,"Y"
"SKSU15SLE5EPTM  2   ",85879,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE L Executive","1.5 TSI SE L Executive 5dr",2018,,"Y"
"SKSU15SLE5EPTA  2   ",85880,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE L Executive","1.5 TSI SE L Executive 5dr DSG",2018,,"Y"
"SKSU15SPL5EPTM  2   ",85882,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line","1.5 TSI Sport Line 5dr",2018,,"Y"
"SKSU15SPL5EPTA  2   ",85883,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line","1.5 TSI Sport Line 5dr DSG",2018,,"Y"
"SKSU15SLP5EPTM  2   ",85885,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line Plus","1.5 TSI Sport Line Plus 5dr",2018,,"Y"
"SKSU15SLP5EPTA  2   ",85886,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line Plus","1.5 TSI Sport Line Plus 5dr DSG",2018,,"Y"
"SKSU20SLE5EPTA  2   ",70951,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE L Executive","2.0 TSI SE L Executive 5dr DSG",2015,,"Y"
"SKSU20SPL5EPTA  2   ",76339,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line","2.0 TSI Sport Line 5dr DSG",2016,,"Y"
"SKSU20SLP5EPTA  2   ",83909,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line Plus","2.0 TSI Sport Line Plus 5dr DSG",2018,,"Y"
"SKSU20LK 5EPTA  2   ",70959,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Laurin + Klement","2.0 TSI Laurin + Klement 5dr DSG",2015,,"Y"
"SKSU20SEL5EPTA4 2   ",85881,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE L Executive","2.0 TSI 272 SE L Executive 4X4 5dr DSG",2018,,"Y"
"SKSU20SL25EPTA4 2   ",85884,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line","2.0 TSI 272 Sport Line 4X4 5dr DSG",2018,,"Y"
"SKSU202SP5EPTA4 2   ",85887,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line Plus","2.0 TSI 272 Sport Line Plus 4X4 5dr DSG",2018,,"Y"
"SKSU20LK 5EPTA4 2   ",85888,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Laurin + Klement","2.0 TSI 272 Laurin + Klement 4X4 5dr DSG",2018,,"Y"
"SKSU208SL5EPTA4 2   ",70952,"SKODA","SUPERB","SUPERB ESTATE",2015,,"SE L Executive","2.0 TSI 280 SE L Executive 4X4 5dr DSG",2015,,"Y"
"SKSU20SPL5EPTA4 2   ",76340,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line","2.0 TSI 280 Sport Line 4X4 5dr DSG",2016,,"Y"
"SKSU20SLP5EPTA4 2   ",83910,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Sport Line Plus","2.0 TSI 280 Sport Line Plus 4X4 5dr DSG",2018,,"Y"
"SKSU20LK85EPTA4 2   ",70960,"SKODA","SUPERB","SUPERB ESTATE",2015,,"Laurin + Klement","2.0 TSI 280 Laurin + Klement 4X4 5dr DSG",2015,,"Y"
"SKSU16S  5EDTM  2   ",70936,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"S","1.6 TDI CR S 5dr",2015,,"Y"
"SKSU16S  5EDTA  2   ",70937,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"S","1.6 TDI CR S 5dr DSG",2015,,"Y"
"SKSU16SGE5EDTM  2   ",73137,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"S","1.6 TDI CR S GreenLine 5dr",2015,,"Y"
"SKSU16SE 5EDTM  2   ",70940,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE","1.6 TDI CR SE 5dr",2015,,"Y"
"SKSU16SE 5EDTA  2   ",70941,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE","1.6 TDI CR SE 5dr DSG",2015,,"Y"
"SKSU16SGN5EDTM  2   ",73139,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE","1.6 TDI CR SE GreenLine 5dr",2015,,"Y"
"SKSU16STE5EDTM  2   ",75784,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE Technology","1.6 TDI CR SE Technology 5dr",2016,,"Y"
"SKSU16STE5EDTA  2   ",75785,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE Technology","1.6 TDI CR SE Technology 5dr DSG",2016,,"Y"
"SKSU16STG5EDTM  2   ",75786,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE Technology","1.6 TDI CR SE Technology GreenLine 5dr",2016,,"Y"
"SKSU16SLG5EDTM  2   ",73143,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE L Executive","1.6 TDI CR SE L Executive GreenLine 5dr",2015,,"Y"
"SKSU20S  5EDTM  2   ",85889,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"S","2.0 TDI CR S 5dr",2018,,"Y"
"SKSU20S  5EDTA  2   ",85890,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"S","2.0 TDI CR S 5dr DSG",2018,,"Y"
"SKSU20SE 5EDTM  2   ",70942,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE","2.0 TDI CR SE 5dr",2015,,"Y"
"SKSU20S7E5EDTA  2   ",80992,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE","2.0 TDI CR SE 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20SE 5EDTM4 2   ",70944,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE","2.0 TDI CR SE 4X4 5dr",2015,,"Y"
"SKSU20STE5EDTM  2   ",75787,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE Technology","2.0 TDI CR SE Technology 5dr",2016,,"Y"
"SKSU20S7T5EDTA  2   ",80994,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE Technology","2.0 TDI CR SE Technology 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20SLE5EDTM  2   ",70953,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE L Executive","2.0 TDI CR SE L Executive 5dr",2015,,"Y"
"SKSU20S7L5EDTA  2   ",80996,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE L Executive","2.0 TDI CR SE L Executive 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20SLE5EDTM4 2   ",70955,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE L Executive","2.0 TDI CR SE L Executive 4X4 5dr",2015,,"Y"
"SKSU20SPL5EDTM  2   ",76341,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line","2.0 TDI CR Sport Line 5dr",2016,,"Y"
"SKSU20S7P5EDTA  2   ",80998,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line","2.0 TDI CR Sport Line 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20SLP5EDTM  2   ",83911,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line Plus","2.0 TDI CR Sport Line Plus 5dr",2018,,"Y"
"SKSU207SP5EDTA  2   ",83912,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line Plus","2.0 TDI CR Sport Line Plus 5dr DSG [7 Speed]",2018,,"Y"
"SKSU20LK 5EDTM  2   ",70961,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Laurin + Klement","2.0 TDI CR Laurin + Klement 5dr",2015,,"Y"
"SKSU20L7K5EDTA  2   ",81000,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Laurin + Klement","2.0 TDI CR Laurin + Klement 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20LK 5EDTM4 2   ",70963,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Laurin + Klement","2.0 TDI CR Laurin + Klement 4X4 5dr",2015,,"Y"
"SKSU209SL5EDTM  2   ",70956,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE L Executive","2.0 TDI CR 190 SE L Executive 5dr",2015,,"Y"
"SKSU209S75EDTA  2   ",82387,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE L Executive","2.0 TDI CR 190 SE L Executive 5dr DSG [7 Speed]",2017,2018,"N"
"SKSU209S75EDTA4 2   ",82388,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"SE L Executive","2.0 TDI CR 190 SE L Executive 4X4 5dr DSG [7 Sp]",2017,,"Y"
"SKSU209P75EDTA  2   ",82389,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line","2.0 TDI CR 190 Sport Line 5dr DSG [7 Speed]",2017,2018,"N"
"SKSU209P75EDTA4 2   ",82390,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line","2.0 TDI CR 190 Sport Line 4X4 5dr DSG [7 Speed]",2017,,"Y"
"SKSU20SLP5EDTA  2   ",85893,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line Plus","2.0 TDI CR 190 Sport Line Plus 5dr DSG",2018,,"Y"
"SKSU2097S5EDTA  2   ",83913,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line Plus","2.0 TDI CR 190 Sport Line Plus 5dr DSG [7 Speed]",2018,2018,"N"
"SKSU2097S5EDTA4 2   ",83914,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Sport Line Plus","2.0 TDI CR 190 Sport Line Plus 4X4 5dr DSG 7 Speed",2018,,"Y"
"SKSU20LK95EDTM  2   ",70964,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Laurin + Klement","2.0 TDI CR 190 Laurin + Klement 5dr",2015,,"Y"
"SKSU209L75EDTA  2   ",82391,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Laurin + Klement","2.0 TDI CR 190 Laurin + Klement 5dr DSG [7 Speed]",2017,2018,"N"
"SKSU209L75EDTA4 2   ",82392,"SKODA","SUPERB","SUPERB DIESEL ESTATE",2015,,"Laurin + Klement","2.0 TDI CR 190 Laurin + Klement 4X4 5dr DSG [7 Sp]",2017,,"Y"
"SKKO14S  5EPTM      ",77491,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"S","1.4 TSI S 5dr",2017,,"Y"
"SKKO14SE 5EPTM      ",77492,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.4 TSI SE 5dr",2017,,"Y"
"SKKO147SE5EPTM      ",77499,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.4 TSI SE 5dr [7 Seat]",2017,,"Y"
"SKKO14SE55EPTA      ",77493,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.4 TSI 150 SE 5dr DSG",2017,,"Y"
"SKKO145S75EPTA      ",77500,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.4 TSI 150 SE 5dr DSG [7 Seat]",2017,,"Y"
"SKKO14S5L5EPTA      ",80330,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.4 TSI 150 SE L 5dr DSG",2017,,"Y"
"SKKO14S175EPTA      ",77506,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.4 TSI 150 SE L 5dr DSG [7 Seat]",2017,,"Y"
"SKKO14ED55EPTA      ",80334,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.4 TSI 150 Edition 5dr DSG",2017,,"Y"
"SKKO14EDN5EPTA      ",77514,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.4 TSI 150 Edition 5dr DSG [7 Seat]",2017,,"Y"
"SKKO14SE55EPTM4     ",77494,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.4 TSI 150 SE 4x4 5dr",2017,,"Y"
"SKKO14SE55EPTA4     ",77495,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.4 TSI 150 SE 4x4 5dr DSG",2017,,"Y"
"SKKO145S75EPTM4     ",77501,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.4 TSI 150 SE 4x4 5dr [7 Seat]",2017,,"Y"
"SKKO145S75EPTA4     ",77502,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.4 TSI 150 SE 4x4 5dr DSG [7 Seat]",2017,,"Y"
"SKKO14S5L5EPTM4     ",80331,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.4 TSI 150 SE L 4x4 5dr",2017,,"Y"
"SKKO14S5L5EPTA4     ",80332,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.4 TSI 150 SE L 4x4 5dr DSG",2017,,"Y"
"SKKO14S175EPTM4     ",77507,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.4 TSI 150 SE L 4x4 5dr [7 Seat]",2017,,"Y"
"SKKO14S175EPTA4     ",77508,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.4 TSI 150 SE L 4x4 5dr DSG [7 Seat]",2017,,"Y"
"SKKO14SC75EPTM4     ",81524,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Scout","1.4 TSI 150 Scout 4x4 5dr [7 Seat]",2017,,"Y"
"SKKO14SC75EPTA4     ",81525,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Scout","1.4 TSI 150 Scout 4x4 5dr DSG [7 Seat]",2017,,"Y"
"SKKO14SO75EPTM4     ",82650,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Sport Line","1.4 TSI 150 Sport Line 4x4 5dr [7 Seat]",2017,,"Y"
"SKKO14SO75EPTA4     ",82651,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Sport Line","1.4 TSI 150 Sport Line 4x4 5dr DSG [7 Seat]",2017,,"Y"
"SKKO14ED55EPTM4     ",80335,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.4 TSI 150 Edition 4x4 5dr",2017,,"Y"
"SKKO14ED55EPTA4     ",80336,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.4 TSI 150 Edition 4x4 5dr DSG",2017,,"Y"
"SKKO14EDN5EPTM4     ",77515,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.4 TSI 150 Edition 4x4 5dr [7 Seat]",2017,,"Y"
"SKKO14EDN5EPTA4     ",77516,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.4 TSI 150 Edition 4x4 5dr DSG [7 Seat]",2017,,"Y"
"SKKO15SE 5EPTM      ",85817,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.5 TSI SE 5dr",2018,,"Y"
"SKKO15SE 5EPTA      ",85819,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.5 TSI SE 5dr DSG",2018,,"Y"
"SKKO157SE5EPTM      ",85818,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.5 TSI SE 5dr [7 Seat]",2018,,"Y"
"SKKO15SEL5EPTM      ",85821,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.5 TSI SE L 5dr",2018,,"Y"
"SKKO15SEL5EPTA      ",85822,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.5 TSI SE L 5dr DSG",2018,,"Y"
"SKKO157SE5EPTA      ",85820,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE","1.5 TSI SE 5dr DSG [7 Seat]",2018,,"Y"
"SKKO15SL75EPTM      ",85823,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.5 TSI SE L 5dr [7 Seat]",2018,,"Y"
"SKKO15SL75EPTA      ",85824,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","1.5 TSI SE L 5dr DSG [7 Seat]",2018,,"Y"
"SKKO15ED55EPTM      ",85825,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.5 TSI Edition 5dr",2018,,"Y"
"SKKO15ED55EPTA      ",85826,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.5 TSI Edition 5dr DSG",2018,,"Y"
"SKKO15EDN5EPTM      ",85827,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.5 TSI Edition 5dr [7 Seat]",2018,,"Y"
"SKKO15EDN5EPTA      ",85828,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Edition","1.5 TSI Edition 5dr DSG [7 Seat]",2018,,"Y"
"SKKO20S5L5EPTA4     ",80333,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","2.0 TSI SE L 4x4 5dr DSG",2017,,"Y"
"SKKO20S9L5EPTA4     ",85829,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","2.0 TSI 190 SE L 4x4 5dr DSG",2018,,"Y"
"SKKO20SL75EPTA4     ",77509,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","2.0 TSI SE L 4x4 5dr DSG [7 Seat]",2017,,"Y"
"SKKO20S975EPTA4     ",85830,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"SE L","2.0 TSI 190 SE L 4x4 5dr DSG [7 Seat]",2018,,"Y"
"SKKO20SC75EPTA4     ",81526,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Scout","2.0 TSI Scout 4x4 5dr DSG [7 Seat]",2017,,"Y"
"SKKO20S795EPTA4     ",85831,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Scout","2.0 TSI 190 Scout 4x4 5dr DSG [7 Seat]",2018,,"Y"
"SKKO20SO75EPTA4     ",82652,"SKODA","KODIAQ","KODIAQ ESTATE",2017,,"Sport Line","2.0 TSI Sport Line 4x4 5dr DSG [7 Seat]",2017,,"Y"
